County&State,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,population
"Lake County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11853
"Lapeer County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.424383896263997e-05,5.7073064937733285e-05,5.7073064937733285e-05,6.848767792527994e-05,6.848767792527994e-05,6.848767792527994e-05,6.848767792527994e-05,0.00010273151688791992,0.00011414612987546657,0.00014838996883810655,0.00014838996883810655,0.00020546303377583984,0.00020546303377583984,0.00022829225975093314,0.00025112148572602644,0.00026253609871357313,0.00026253609871357313,0.00026253609871357313,0.00026253609871357313,0.00027395071170111977,0.00027395071170111977,0.00027395071170111977,0.0002853653246886664,0.00027395071170111977,0.0002853653246886664,0.0002967799376762131,0.0002967799376762131,0.00030819455066375973,0.00030819455066375973,0.00033102377663885306,0.00033102377663885306,0.00033102377663885306,0.00033102377663885306,0.00033102377663885306,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003424383896263997,0.0003538530026139464,0.0003538530026139464,0.0003538530026139464,0.0003538530026139464,0.0003538530026139464,0.0003538530026139464,0.0003538530026139464,0.0003538530026139464,0.0003538530026139464,0.0003538530026139464,0.0003538530026139464,87607
"Leelanau County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21761
"Lenawee County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0157337152492104e-05,1.0157337152492104e-05,1.0157337152492104e-05,2.0314674304984207e-05,2.0314674304984207e-05,2.0314674304984207e-05,2.0314674304984207e-05,2.0314674304984207e-05,2.0314674304984207e-05,2.0314674304984207e-05,2.0314674304984207e-05,2.0314674304984207e-05,2.0314674304984207e-05,2.0314674304984207e-05,2.0314674304984207e-05,2.0314674304984207e-05,2.0314674304984207e-05,3.0472011457476307e-05,3.0472011457476307e-05,3.0472011457476307e-05,3.0472011457476307e-05,3.0472011457476307e-05,3.0472011457476307e-05,3.0472011457476307e-05,3.0472011457476307e-05,3.0472011457476307e-05,3.0472011457476307e-05,3.0472011457476307e-05,3.0472011457476307e-05,3.0472011457476307e-05,4.0629348609968414e-05,4.0629348609968414e-05,4.0629348609968414e-05,4.0629348609968414e-05,4.0629348609968414e-05,4.0629348609968414e-05,4.0629348609968414e-05,4.0629348609968414e-05,5.0786685762460514e-05,5.0786685762460514e-05,5.0786685762460514e-05,5.0786685762460514e-05,5.0786685762460514e-05,6.0944022914952614e-05,6.0944022914952614e-05,6.0944022914952614e-05,6.0944022914952614e-05,6.0944022914952614e-05,6.0944022914952614e-05,6.0944022914952614e-05,98451
"Livingston County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416937941092215e-05,1.0416937941092215e-05,1.0416937941092215e-05,1.0416937941092215e-05,1.0416937941092215e-05,1.0416937941092215e-05,1.0416937941092215e-05,1.0416937941092215e-05,1.0416937941092215e-05,1.0416937941092215e-05,1.0416937941092215e-05,1.0416937941092215e-05,1.5625406911638323e-05,1.5625406911638323e-05,2.083387588218443e-05,2.083387588218443e-05,3.1250813823276646e-05,3.645928279382275e-05,4.687622073491497e-05,4.687622073491497e-05,5.208468970546108e-05,5.729315867600719e-05,5.729315867600719e-05,5.729315867600719e-05,5.729315867600719e-05,5.729315867600719e-05,5.729315867600719e-05,7.29185655876455e-05,7.29185655876455e-05,7.29185655876455e-05,9.375244146982994e-05,9.375244146982994e-05,9.896091044037604e-05,9.896091044037604e-05,9.896091044037604e-05,9.896091044037604e-05,0.00010416937941092217,0.00010416937941092217,0.00010416937941092217,0.00010416937941092217,0.00010416937941092217,0.00011458631735201438,0.00011458631735201438,0.00011458631735201438,0.00011458631735201438,0.00011979478632256049,0.00011979478632256049,0.0001302117242636527,0.0001302117242636527,0.0001302117242636527,0.0001302117242636527,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.0001354201932341988,0.000145837131175291,0.000145837131175291,0.000145837131175291,0.000145837131175291,0.000145837131175291,0.000145837131175291,0.000145837131175291,0.000145837131175291,0.000145837131175291,0.000145837131175291,0.000145837131175291,191995
"Luce County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6229
"Mackinac County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10799
"Macomb County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288402832127345e-06,3.4326042481910175e-06,8.009409912445708e-06,1.2586215576700398e-05,1.6018819824891416e-05,1.9451424073082433e-05,2.288402832127345e-05,3.089343823371916e-05,4.3479653810419556e-05,5.83542722192473e-05,6.636368213169301e-05,7.437309204413871e-05,8.924771045296646e-05,9.496871753328483e-05,0.00011442014160636725,0.00013844837134370438,0.00016133239966497782,0.00018879323365050596,0.00022540767896454347,0.00023913809595730757,0.0002482917072858169,0.0002482917072858169,0.00033525101490665605,0.0003775864673010119,0.00040504730128654005,0.00042678712819174984,0.00043937334376845024,0.000447382753680896,0.00046111317067366,0.0005091696301483343,0.0005412072697981172,0.0005640912981193906,0.0005766775136960909,0.0005915521321049187,0.0005949847363531097,0.0006029941462655554,0.0006544832099884207,0.0006830882453900124,0.0006899534538863945,0.000702539669463095,0.0007151258850397953,0.0007185584892879863,0.0007357215105289414,0.0007402983161931961,0.0007574613374341512,0.00077576856009117,0.0007803453657554246,0.0007975083869963798,0.0007986525884124434,0.000799796789828507,0.0008123830054052075,0.0008203924153176532,0.0008329786308943536,0.0008341228323104173,0.000845564846471054,0.0008467090478871176,0.0008467090478871176,0.0008615836662959454,0.0008730256804565822,0.0008833234932011551,0.0008879002988654099,0.0008901887016975372,0.0008901887016975372,0.0008901887016975372,0.0008913329031136009,0.0008970539101939192,0.0009004865144421103,0.0009073517229384923,0.0009176495356830654,0.0009268031470115747,0.0009313799526758295,0.0009359567583400841,0.0009451103696685935,0.0009473987725007208,0.0009908784263111404,0.0009954552319753952,0.0009954552319753952,0.0009954552319753952,0.0009988878362235862,0.0010023204404717772,0.0010057530447199683,0.0010080414475520955,0.0010171950588806049,0.0010171950588806049,0.0010171950588806049,873972
"Manistee County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071992833292614e-05,4.071992833292614e-05,4.071992833292614e-05,4.071992833292614e-05,4.071992833292614e-05,4.071992833292614e-05,4.071992833292614e-05,4.071992833292614e-05,4.071992833292614e-05,4.071992833292614e-05,4.071992833292614e-05,24558
"Marquette County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4992728526664568e-05,1.4992728526664568e-05,2.9985457053329135e-05,2.9985457053329135e-05,2.9985457053329135e-05,2.9985457053329135e-05,2.9985457053329135e-05,2.9985457053329135e-05,5.997091410665827e-05,5.997091410665827e-05,7.496364263332284e-05,7.496364263332284e-05,7.496364263332284e-05,7.496364263332284e-05,8.99563711599874e-05,8.99563711599874e-05,8.99563711599874e-05,8.99563711599874e-05,8.99563711599874e-05,8.99563711599874e-05,8.99563711599874e-05,0.00010494909968665197,0.00010494909968665197,0.00010494909968665197,0.00011994182821331654,0.00011994182821331654,0.00011994182821331654,0.00011994182821331654,0.00011994182821331654,0.00011994182821331654,0.00011994182821331654,0.00011994182821331654,0.00011994182821331654,0.00011994182821331654,0.00013493455673998112,0.00013493455673998112,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00014992728526664568,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,0.00016492001379331026,66699
"Mason County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29144
"Mecosta County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,2.301337076841645e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,4.60267415368329e-05,43453
"Menominee County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22780
"Midland County,MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2025590456491414e-05,1.2025590456491414e-05,1.2025590456491414e-05,1.2025590456491414e-05,1.2025590456491414e-05,1.2025590456491414e-05,1.2025590456491414e-05,1.2025590456491414e-05,1.2025590456491414e-05,1.2025590456491414e-05,2.4051180912982827e-05,2.4051180912982827e-05,3.607677136947424e-05,3.607677136947424e-05,3.607677136947424e-05,3.607677136947424e-05,3.607677136947424e-05,3.607677136947424e-05,3.607677136947424e-05,3.607677136947424e-05,4.8102361825965654e-05,6.012795228245707e-05,6.012795228245707e-05,7.215354273894848e-05,7.215354273894848e-05,7.215354273894848e-05,8.41791331954399e-05,8.41791331954399e-05,8.41791331954399e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,9.620472365193131e-05,0.00010823031410842273,0.00010823031410842273,0.00010823031410842273,0.00010823031410842273,0.00010823031410842273,0.00010823031410842273,0.00010823031410842273,0.00010823031410842273,0.00010823031410842273,0.00010823031410842273,0.00010823031410842273,83156
